movieId,title,new_title,genres
129779,Ghost in the Shell Arise - Border 1: Ghost Pain,Ghost in the Shell Arise - Border 1: Ghost Pain,Action|Animation|Sci-Fi
129781,About Alex,About Alex,Drama
129784,Xuxa in Crystal Moon,Xuxa in Crystal Moon,Children|Comedy|Romance
129786,Dhobi Ghat,Dhobi Ghat,Drama
129788,Raanjhanaa,Raanjhanaa,Drama|Romance
129790,Miss Susie Slagle's,Miss Susie Slagle's,Drama
129792,Casbah,Casbah,Crime|Drama|Romance
129802,Tamango,Tamango,(no genres listed)
129812,New Scenes from America,New Scenes from America,Documentary
129814,The Adventurers,The Adventurers,Action|Adventure|Drama
129816,The Voice of the Moon,The Voice of the Moon,Adventure|Comedy|Drama
129818,Whitey: United States of America v. James J. Bulger,Whitey: United States of America v. James J. Bulger,Crime|Documentary
129820,Spare Parts,Spare Parts,Drama
129822,Bikes vs Cars,Bikes vs Cars,Documentary
129824,Buffalo Rider,Buffalo Rider,Adventure|Western
129826,LEGO DC Comics Super Heroes: Justice League vs. Bizarro League,LEGO DC Comics Super Heroes: Justice League vs. Bizarro League,Action|Adventure|Animation|Children
129828,Lotte and the Moonstone Secret,Lotte and the Moonstone Secret,Animation|Children
129830,Animals United,Animals United,Animation|Children|Comedy
129834,Tom and Jerry: The Lost Dragon,Tom and Jerry: The Lost Dragon,Animation|Children|Comedy
129836,The Voyage Across the Impossible,The Voyage Across the Impossible,Adventure|Fantasy|Sci-Fi
129838,Capturing Mary,Capturing Mary,(no genres listed)
129841,Floating Skyscrapers,Floating Skyscrapers,Drama|Romance
129843,Plastic Paradise: The Great Pacific Garbage Patch,Plastic Paradise: The Great Pacific Garbage Patch,Documentary
129845,Falcon Rising,Falcon Rising,Action|Adventure
129847,Somewhere Under the Broad Sky,Somewhere Under the Broad Sky,(no genres listed)
129849,Old Man Drinking a Glass of Beer,Old Man Drinking a Glass of Beer,(no genres listed)
129851,Dickson Greeting,Dickson Greeting,(no genres listed)
129853,To Write Love on Her Arms,To Write Love on Her Arms,Drama
129855,Lights Out,Lights Out,Drama|Mystery|Thriller
129857,Bright Days Ahead,Bright Days Ahead,Drama|Romance
129859,Mardock Scramble: The Second Combustion,Mardock Scramble: The Second Combustion,Animation|Sci-Fi
129865,Hallucination Strip,Hallucination Strip,(no genres listed)
129867,Like Rabid Dogs,Like Rabid Dogs,(no genres listed)
129869,Snapshot of a Crime,Snapshot of a Crime,(no genres listed)
129871,"My Wife, A Body to Love",My Wife A Body to Love,(no genres listed)
129873,Gardenia,Gardenia,Crime
129875,Pigs with a P.38,Pigs with a P.38,(no genres listed)
129877,"Clap, You're Dead",Clap You're Dead,(no genres listed)
129879,Orders Signed in White,Orders Signed in White,(no genres listed)
129881,Il cappotto di legno,Il cappotto di legno,(no genres listed)
129883,Il fiore dai petali d'acciaio,Il fiore dai petali d'acciaio,Thriller
129885,Le ultime ore di una vergine,Le ultime ore di una vergine,(no genres listed)
129887,Moving Alan,Moving Alan,(no genres listed)
129889,Papusza,Papusza,Drama
129891,"The Weapon, The Hour, The Motive",The Weapon The Hour The Motive,Horror|Mystery|Thriller
129895,Sex of the Witch,Sex of the Witch,(no genres listed)
129897,The Return of the Exorcist,The Return of the Exorcist,Horror
129899,The Killers Are Our Guests,The Killers Are Our Guests,Crime|Thriller
129903,Polk County Pot Plane,Polk County Pot Plane,Action
129905,The Floating Castle,The Floating Castle,Comedy|Drama
129907,Familiar Ground,Familiar Ground,Comedy
129909,Club Sandwich,Club Sandwich,Comedy
129911,Playing,Playing,Documentary
129913,Rings,Rings,Horror|Thriller
129915,Butterflies Have No Memories,Butterflies Have No Memories,(no genres listed)
129917,The Dependent,The Dependent,(no genres listed)
129919,Nazareno Cruz and the Wolf,Nazareno Cruz and the Wolf,(no genres listed)
129921,Bestiaire,Bestiaire,Documentary
129923,Carcasses,Carcasses,Documentary
129925,El Escarabajo de Oro,El Escarabajo de Oro,(no genres listed)
129927,Independencia,Independencia,Drama
129929,Autohystoria,Autohystoria,(no genres listed)
129931,La Morte Rouge,La Morte Rouge,(no genres listed)
129933,Sacro GRA,Sacro GRA,Documentary
129935,Gimme the Loot,Gimme the Loot,Drama
129937,Run All Night,Run All Night,Action|Crime|Drama|Thriller
129939,Event 15,Event 15,Mystery|Thriller
129941,The Killers,The Killers,Crime
129943,Asthma,Asthma,(no genres listed)
129945,Refuge,Refuge,Comedy|Drama|Romance
129947,Melody,Melody,Drama|Romance
129949,Assassin,Assassin,Crime|Thriller
129951,Rich Hill,Rich Hill,Documentary
129953,Crazy Joe,Crazy Joe,Crime|Drama
129958,Our Vinyl Weighs a Ton: This Is Stones Throw Records,Our Vinyl Weighs a Ton: This Is Stones Throw Records,Documentary
129970,The Huns,The Huns,Action|Adventure
129972,Giulio Cesare contro i pirati,Giulio Cesare contro i pirati,Adventure
129978,Mission Bloody Mary,Mission Bloody Mary,Adventure
129980,Password: Uccidete agente Gordon,Password: Uccidete agente Gordon,(no genres listed)
129984,"Fuller Report, Base Stockholm",Fuller Report Base Stockholm,Thriller
129986,The incredible Paris Incident,The incredible Paris Incident,(no genres listed)
129988,Tiffany Memorandum,Tiffany Memorandum,Action|Romance
129990,Sergeant Klems,Sergeant Klems,Adventure
129992,All the Brothers of the West Support Their Father,All the Brothers of the West Support Their Father,Western
129994,The Sinful Nuns of Saint Valentine,The Sinful Nuns of Saint Valentine,Horror
129996,One Man Against the Organization,One Man Against the Organization,(no genres listed)
130000,Broken Blossoms,Broken Blossoms,Drama|Romance
130002,Counsel for Crime,Counsel for Crime,Crime|Drama|Romance
130004,Girls' School,Girls' School,Comedy
130006,Let Us Live,Let Us Live,Crime|Drama
130008,Rio,Rio,Crime
130010,Escape to Glory,Escape to Glory,Drama
130014,Tonight We Raid Calais,Tonight We Raid Calais,Drama
130016,"Lodger, The",The Lodger,Crime|Horror|Mystery|Thriller
130018,Guest in the House,Guest in the House,Drama|Film-Noir
130020,Three Little Girls in Blue,Three Little Girls in Blue,Musical
130022,Singapore,Singapore,Action|Adventure|Crime|Film-Noir|Romance
130024,Siren of Atlantis,Siren of Atlantis,Adventure
130026,Face to Face,Face to Face,Drama|Western
130028,The Diamond Queen,The Diamond Queen,Adventure|Romance
130034,Stand by Me Doraemon,Stand by Me Doraemon,Animation|Children|Drama|Fantasy
130036,Saints and Soldiers: The Void,Saints and Soldiers: The Void,Action|Drama|War
130038,Little Deaths,Little Deaths,Horror
130040,Mo,Mo,Horror
130042,Found,Found,Drama|Horror|Thriller
130044,Late Phases,Late Phases,Drama|Horror
130046,Thanatomorphose,Thanatomorphose,Horror
130048,Dracula in Pakistan,Dracula in Pakistan,Crime|Drama|Horror
130050,Digging Up the Marrow,Digging Up the Marrow,Drama|Fantasy|Horror|Mystery|Thriller
130052,Clown,Clown,Drama|Horror
130054,Pauline détective,Pauline détective,Comedy
130056,Kingdom of Shadows,Kingdom of Shadows,Documentary
130058,Des roses en hiver,Des roses en hiver,Drama
130060,Des fleurs pour Algernon,Des fleurs pour Algernon,(no genres listed)
130062,Darling,Darling,Drama
130064,Memory Lane,Memory Lane,Drama
130066,Camille Rewinds,Camille Rewinds,Comedy|Romance
130069,Road Hard,Road Hard,Comedy
130071,Nymph,Nymph,Fantasy|Horror
130073,Cinderella,Cinderella,Children|Drama|Fantasy|Romance
130075,Frozen Fever,Frozen Fever,Adventure|Animation
130077,Lost for Life,Lost for Life,Crime|Documentary
130079,Enquiring Minds: The Untold Story of the Man Behind the National Enquirer,Enquiring Minds: The Untold Story of the Man Behind the National Enquirer,Documentary
130081,Our Summer in Provence,Our Summer in Provence,Comedy|Drama
130083,Kidnapping Mr. Heineken,Kidnapping Mr. Heineken,Action|Crime|Drama|Thriller
130085,The Drop Box,The Drop Box,Documentary
130087,The Cobbler,The Cobbler,Comedy|Drama|Fantasy
130089,Crazy Beautiful You,Crazy Beautiful You,(no genres listed)
130091,California Dreaming,California Dreaming,Comedy|Drama|Romance
130093,"A Girl, A Guy, And A Gob",A Girl A Guy And A Gob,(no genres listed)
130095,Andy Hardy Gets Spring Fever,Andy Hardy Gets Spring Fever,Comedy|Romance
130097,The Angels Wash Their Faces,The Angels Wash Their Faces,Drama|Romance
130099,Babe Ruth,Babe Ruth,(no genres listed)
130101,Beloved Enemy,Beloved Enemy,Drama|Romance
130103,Blue Collar Comedy Tour: One for the Road,Blue Collar Comedy Tour: One for the Road,Comedy
130105,Blue Collar Comedy: The Next Generation,Blue Collar Comedy: The Next Generation,Comedy
130107,Carry On Cowboy,Carry On Cowboy,Comedy|Western
130109,Chubasco,Chubasco,Drama
130111,Chuka,Chuka,Action|Drama|Western
130114,Do Me a Favor,Do Me a Favor,Crime|Drama
130116,Dead End,Dead End,Thriller
130118,A Little Thing Called Murder,A Little Thing Called Murder,Comedy|Drama
130120,Mr. Ricco,Mr. Ricco,Action|Comedy|Thriller
130128,Dead on Course,Dead on Course,Crime|Drama|Thriller
130130,Not So Dumb,Not So Dumb,Comedy
130132,Eddie Macon's Run,Eddie Macon's Run,Action|Adventure|Crime|Drama|Thriller
130138,Frankenhood,Frankenhood,Comedy|Horror
130140,Gidget Goes Hawaiian,Gidget Goes Hawaiian,Comedy|Romance
130142,Half Angel,Half Angel,Comedy
130144,Les grandes chaleurs,Les grandes chaleurs,(no genres listed)
130146,Heat Wave,Heat Wave,Drama
130148,Heatwave,Heatwave,Drama
130150,Heat Wave,Heat Wave,Drama
130152,The House Across the Lake,The House Across the Lake,Drama|Thriller
130154,Heat Wave,Heat Wave,Drama
130156,Heaven Is a Playground,Heaven Is a Playground,Drama
130163,Angel's Fall,Angel's Fall,Drama
130165,Hooray for Love,Hooray for Love,(no genres listed)
130170,Illegally Yours,Illegally Yours,Comedy|Romance
130173,Jailbait!,Jailbait!,Comedy|Drama
130176,Jailbait,Jailbait,Drama
130178,Juggernaut,Juggernaut,(no genres listed)
130180,Just Off Broadway,Just Off Broadway,Mystery
130185,Lady from Louisiana,Lady from Louisiana,Drama
130192,"Morgan, the Pirate",Morgan the Pirate,Adventure
130194,My Teacher's Wife,My Teacher's Wife,Comedy
130196,The Neighbors,The Neighbors,Thriller
130198,Oliver's Story,Oliver's Story,Drama
130200,Operation Bikini,Operation Bikini,Drama|War
130202,Five Days,Five Days,Crime|Thriller
130204,Patty Hearst,Patty Hearst,(no genres listed)
130206,Picture Mommy Dead,Picture Mommy Dead,Horror
130208,Platoon Leader,Platoon Leader,Drama|War
130210,Push,Push,Drama
130213,Scandalous,Scandalous,Comedy
130217,Shadow on the Wall,Shadow on the Wall,Crime|Drama|Thriller
130219,The Dark Knight,The Dark Knight,Action|Crime|Drama|Thriller
130229,Spring Reunion,Spring Reunion,Drama
130231,Standoff,Standoff,(no genres listed)
130233,Take Care,Take Care,Comedy|Drama|Romance
130235,With or Without You,With or Without You,(no genres listed)
130237,Wild Thing,Wild Thing,(no genres listed)
130239,Warriors Five,Warriors Five,(no genres listed)
130241,Walking on Air,Walking on Air,Comedy
130243,The Texas Rangers,The Texas Rangers,Adventure|Western
130247,That Gal... Who Was in That Thing: That Guy 2,That Gal... Who Was in That Thing: That Guy 2,Documentary
130250,The Case of the Stuttering Bishop,The Case of the Stuttering Bishop,Crime|Drama
130252,The Case of the Velvet Claws,The Case of the Velvet Claws,(no genres listed)
130254,Monte Cristo,Monte Cristo,Drama|Romance
130259,The Discoverers,The Discoverers,(no genres listed)
130261,The Gambler and the Lady,The Gambler and the Lady,Thriller
130263,The Green Promise,The Green Promise,Drama
130265,The Half-Breed,The Half-Breed,Western
130267,"Half-Breed, The",The Half-Breed,Drama|Western
130269,The Hollow,The Hollow,Horror
130271,Don't Let Him In,Don't Let Him In,Horror|Thriller
130273,The Lawless Nineties,The Lawless Nineties,Western
130275,The Life and Mind of Mark DeFriest,The Life and Mind of Mark DeFriest,Animation|Crime|Documentary|Drama
130277,They Rode West,They Rode West,Action
130280,Thunder Alley,Thunder Alley,(no genres listed)
130284,Big and Little Wong Tin Bar,Big and Little Wong Tin Bar,Action
130288,Two of a Kind,Two of a Kind,Crime
130290,Hotel,Hotel,Drama
130292,Alphabet,Alphabet,Documentary
130294,Drevo,Drevo,Drama
130296,A Fight For,A Fight For,(no genres listed)
130298,Pot v raj,Pot v raj,(no genres listed)
130320,Dyke Hard,Dyke Hard,Comedy
130322,Zone 261,Zone 261,Horror
130324,The Strength of Water,The Strength of Water,(no genres listed)
130326,Other Girls,Other Girls,Drama
130328,A Bright Shining Lie,A Bright Shining Lie,Drama|War
130330,The Gypsy,The Gypsy,Crime|Drama
130332,Grizzly,Grizzly,Horror
130334,Quand la ville s'éveille,Quand la ville s'éveille,Crime
130336,Angels' Wild Women,Angels' Wild Women,Action|Horror
130338,Silent Sonata,Silent Sonata,Drama|Fantasy|War
130340,Wolfsburg,Wolfsburg,Drama
130342,Ice Poison,Ice Poison,(no genres listed)
130344,Coast of Death,Coast of Death,Children|Documentary|Drama
130347,Bill Hicks: Sane Man,Bill Hicks: Sane Man,Comedy
130349,The Harry Hill Movie,The Harry Hill Movie,Comedy
130351,The Wrecking Crew,The Wrecking Crew,Documentary
130356,Tribulation,Tribulation,Drama|Sci-Fi|Thriller
130364,Born Winner,Born Winner,Crime
130366,The Cousin,The Cousin,Comedy|Drama
130368,Woman Buried Alive,Woman Buried Alive,Drama|Romance
130372,Who Saw Her Die?,Who Saw Her Die?,Horror|Mystery|Thriller
130374,India's Daughter,India's Daughter,Documentary
130376,Kill Speed,Kill Speed,Action|Crime|Thriller
130378,8 Minutes Idle,8 Minutes Idle,Comedy
130380,Absolute Aggression,Absolute Aggression,Action|Sci-Fi|Thriller
130382,Mr. Pip,Mr. Pip,Drama|War
130384,Mega Piranha,Mega Piranha,Action|Adventure|Horror|Sci-Fi
130386,Men in White,Men in White,(no genres listed)
130388,Black Field,Black Field,Drama|Romance
130390,Contract Killers,Contract Killers,Action|Adventure|Thriller
130392,A Magnificent Haunting,A Magnificent Haunting,Drama
130394,The Mascot,The Mascot,Animation
130396,The Suspended Step of the Stork,The Suspended Step of the Stork,Drama|Romance
130398,Transmorphers,Transmorphers,Action|Adventure|Sci-Fi
130400,Through the Forest,Through the Forest,Drama
130402,Cardcaptor Sakura: The Sealed Card,Cardcaptor Sakura: The Sealed Card,Adventure|Animation|Comedy|Fantasy|Romance
130404,The Linguists,The Linguists,Documentary
130406,Watch Me When I Kill,Watch Me When I Kill,Horror|Mystery|Thriller
130408,A Rumor of War,A Rumor of War,Drama|War
130410,Foolin' Around,Foolin' Around,(no genres listed)
130412,Trackdown,Trackdown,Action|Drama
130414,Death Scream,Death Scream,Crime|Drama
130416,Newman's Law,Newman's Law,Action|Crime
130418,The California Kid,The California Kid,Action|Thriller
130420,Outrage,Outrage,Crime|Drama|Thriller
130422,Hell Is a City,Hell Is a City,Crime|Thriller
130424,The Crown Jewels,The Crown Jewels,Drama|Fantasy|Romance
130426,Perfect Friday,Perfect Friday,Comedy|Crime
130430,Three into Two Won't Go,Three into Two Won't Go,(no genres listed)
130432,Akenfield,Akenfield,(no genres listed)
130434,Pieces Of Dreams,Pieces Of Dreams,Drama|Romance
130436,Devil's Angels,Devil's Angels,Action
130440,The Time Guardian,The Time Guardian,Sci-Fi
130442,Patrick,Patrick,Horror|Sci-Fi|Thriller
130444,Ruby Red,Ruby Red,Adventure|Children|Fantasy|Sci-Fi
130446,The Coconut Revolution,The Coconut Revolution,(no genres listed)
130448,Poltergeist,Poltergeist,Horror|Thriller
130450,Pan,Pan,Adventure|Children|Fantasy
130452,While We're Young,While We're Young,Comedy|Drama
130454,Michael Laudrup - en Fodboldspiller,Michael Laudrup - en Fodboldspiller,(no genres listed)
130456,Among the Living,Among the Living,(no genres listed)
130458,The Pentagon Papers,The Pentagon Papers,Drama|Thriller
130460,Summertime Killer,Summertime Killer,Action|Crime
130462,The Boy,The Boy,Drama|Horror|Thriller
130464,Filip & Fredrik presenterar Trevligt folk,Filip & Fredrik presenterar Trevligt folk,Documentary
130468,The Circle,The Circle,Fantasy|Horror|Mystery
130472,Baby Snakes,Baby Snakes,(no genres listed)
130474,Suite Française,Suite Française,Drama|Romance|War
130476,The Concert for Bangladesh,The Concert for Bangladesh,Documentary
130478,Kitchen in Paris,Kitchen in Paris,Comedy
130480,I Walk Alone,I Walk Alone,Action|Drama|Thriller
130482,Too Late for Tears,Too Late for Tears,Crime|Drama|Film-Noir|Mystery|Thriller
130484,Sitting Target,Sitting Target,Action|Crime
130488,The Infinite Man,The Infinite Man,Comedy
130490,Insurgent,Insurgent,Action|Sci-Fi|Thriller
130492,Dum Laga Ke Haisha,Dum Laga Ke Haisha,Children|Comedy|Romance
130494,Simon & the Oaks,Simon & the Oaks,Drama
130496,Big Game,Big Game,Action|Adventure
130498,La vérité si je mens !,La vérité si je mens !,Comedy
130500,Laissons Lucie faire !,Laissons Lucie faire !,(no genres listed)
130502,Venus & Fleur,Venus & Fleur,(no genres listed)
130504,Fear Over the City,Fear Over the City,Action|Crime|Drama
130506,Berserk: The Golden Age Arc 2 - The Battle for Doldrey,Berserk: The Golden Age Arc 2 - The Battle for Doldrey,Action|Animation|Fantasy
130508,Berserk: The Golden Age Arc - The Egg of the King,Berserk: The Golden Age Arc - The Egg of the King,Action|Adventure|Animation|Fantasy|Horror
130510,Berserk: The Golden Age Arc 3 - Descent,Berserk: The Golden Age Arc 3 - Descent,Action|Animation|Fantasy
130512,Hippocrates,Hippocrates,Comedy|Drama
130514,The Tenant of Wildfell Hall,The Tenant of Wildfell Hall,Drama
130516,Glowing Stars,Glowing Stars,Drama
130518,The Amazing Screw-On Head,The Amazing Screw-On Head,Action|Adventure|Animation|Comedy|Sci-Fi
130520,Home,Home,Adventure|Animation|Children|Comedy|Fantasy|Sci-Fi
130522,The Brave Little Toaster Goes to Mars,The Brave Little Toaster Goes to Mars,Animation|Children
130524,Flying Home,Flying Home,Romance
130526,The Detective 2,The Detective 2,Action
130528,Henry VIII and His Six Wives,Henry VIII and His Six Wives,Drama
130530,Thank You All Very Much,Thank You All Very Much,Drama
130532,I giorni contati,I giorni contati,(no genres listed)
130534,And I Alone Survived,And I Alone Survived,Adventure
130536,The Intruders,The Intruders,Western
130538,"Congratulations, It's a Boy!",Congratulations It's a Boy!,Comedy
130540,Thief,Thief,Crime|Drama
130542,Honky,Honky,Drama
130544,The Hunt for the Unicorn Killer,The Hunt for the Unicorn Killer,Drama|Thriller
130548,Birds of Prey,Birds of Prey,Action|Thriller
130552,Get Christie Love!,Get Christie Love!,(no genres listed)
